eeg_value_mean,eeg_value_std,eeg_value_var,eeg_value_diff,state,eeg_value_mean_mean,eeg_value_mean_std,eeg_value_mean_var,eeg_value_mean_diff,eeg_value_std_mean,eeg_value_std_std,eeg_value_std_var,eeg_value_std_diff,eeg_value_var_mean,eeg_value_var_std,eeg_value_var_var,eeg_value_var_diff,eeg_value_diff_mean,eeg_value_diff_std,eeg_value_diff_var,eeg_value_diff_diff,delta_power_mean_mean,delta_power_mean_std,delta_power_mean_var,delta_power_mean_diff,delta_power_std_mean,delta_power_std_std,delta_power_std_var,delta_power_std_diff,delta_power_var_mean,delta_power_var_std,delta_power_var_var,delta_power_var_diff,delta_power_diff_mean,delta_power_diff_std,delta_power_diff_var,delta_power_diff_diff,theta_power_mean_mean,theta_power_mean_std,theta_power_mean_var,theta_power_mean_diff,theta_power_std_mean,theta_power_std_std,theta_power_std_var,theta_power_std_diff,theta_power_var_mean,theta_power_var_std,theta_power_var_var,theta_power_var_diff,theta_power_diff_mean,theta_power_diff_std,theta_power_diff_var,theta_power_diff_diff,alpha_power_mean_mean,alpha_power_mean_std,alpha_power_mean_var,alpha_power_mean_diff,alpha_power_std_mean,alpha_power_std_std,alpha_power_std_var,alpha_power_std_diff,alpha_power_var_mean,alpha_power_var_std,alpha_power_var_var,alpha_power_var_diff,alpha_power_diff_mean,alpha_power_diff_std,alpha_power_diff_var,alpha_power_diff_diff,beta_power_mean_mean,beta_power_mean_std,beta_power_mean_var,beta_power_mean_diff,beta_power_std_mean,beta_power_std_std,beta_power_std_var,beta_power_std_diff,beta_power_var_mean,beta_power_var_std,beta_power_var_var,beta_power_var_diff,beta_power_diff_mean,beta_power_diff_std,beta_power_diff_var,beta_power_diff_diff,eeg_mean_mean_mean,eeg_mean_mean_std,eeg_mean_mean_var,eeg_mean_mean_diff,eeg_mean_std_mean,eeg_mean_std_std,eeg_mean_std_var,eeg_mean_std_diff,eeg_mean_var_mean,eeg_mean_var_std,eeg_mean_var_var,eeg_mean_var_diff,eeg_mean_diff_mean,eeg_mean_diff_std,eeg_mean_diff_var,eeg_mean_diff_diff,eeg_std_mean_mean,eeg_std_mean_std,eeg_std_mean_var,eeg_std_mean_diff,eeg_std_std_mean,eeg_std_std_std,eeg_std_std_var,eeg_std_std_diff,eeg_std_var_mean,eeg_std_var_std,eeg_std_var_var,eeg_std_var_diff,eeg_std_diff_mean,eeg_std_diff_std,eeg_std_diff_var,eeg_std_diff_diff,mean_mean_mean,mean_mean_std,mean_mean_var,mean_mean_diff,mean_std_mean,mean_std_std,mean_std_var,mean_std_diff,mean_var_mean,mean_var_std,mean_var_var,mean_var_diff,mean_diff_mean,mean_diff_std,mean_diff_var,mean_diff_diff,variance_mean_mean,variance_mean_std,variance_mean_var,variance_mean_diff,variance_std_mean,variance_std_std,variance_std_var,variance_std_diff,variance_var_mean,variance_var_std,variance_var_var,variance_var_diff,variance_diff_mean,variance_diff_std,variance_diff_var,variance_diff_diff,std_dev_mean_mean,std_dev_mean_std,std_dev_mean_var,std_dev_mean_diff,std_dev_std_mean,std_dev_std_std,std_dev_std_var,std_dev_std_diff,std_dev_var_mean,std_dev_var_std,std_dev_var_var,std_dev_var_diff,std_dev_diff_mean,std_dev_diff_std,std_dev_diff_var,std_dev_diff_diff,min_mean_mean,min_mean_std,min_mean_var,min_mean_diff,min_std_mean,min_std_std,min_std_var,min_std_diff,min_var_mean,min_var_std,min_var_var,min_var_diff,min_diff_mean,min_diff_std,min_diff_var,min_diff_diff,max_mean_mean,max_mean_std,max_mean_var,max_mean_diff,max_std_mean,max_std_std,max_std_var,max_std_diff,max_var_mean,max_var_std,max_var_var,max_var_diff,max_diff_mean,max_diff_std,max_diff_var,max_diff_diff,range_mean_mean,range_mean_std,range_mean_var,range_mean_diff,range_std_mean,range_std_std,range_std_var,range_std_diff,range_var_mean,range_var_std,range_var_var,range_var_diff,range_diff_mean,range_diff_std,range_diff_var,range_diff_diff,difference_mean_mean,difference_mean_std,difference_mean_var,difference_mean_diff,difference_std_mean,difference_std_std,difference_std_var,difference_std_diff,difference_var_mean,difference_var_std,difference_var_var,difference_var_diff,difference_diff_mean,difference_diff_std,difference_diff_var,difference_diff_diff,diff_mean_mean,diff_mean_std,diff_mean_var,diff_mean_diff,diff_std_mean,diff_std_std,diff_std_var,diff_std_diff,diff_var_mean,diff_var_std,diff_var_var,diff_var_diff,diff_diff_mean,diff_diff_std,diff_diff_var,diff_diff_diff,delta_power_mean,delta_power_std,delta_power_var,delta_power_diff,theta_power_mean,theta_power_std,theta_power_var,theta_power_diff,alpha_power_mean,alpha_power_std,alpha_power_var,alpha_power_diff,beta_power_mean,beta_power_std,beta_power_var,beta_power_diff,eeg_mean_mean,eeg_mean_std,eeg_mean_var,eeg_mean_diff,eeg_std_mean,eeg_std_std,eeg_std_var,eeg_std_diff,mean_mean,mean_std,mean_var,mean_diff,variance_mean,variance_std,variance_var,variance_diff,std_dev_mean,std_dev_std,std_dev_var,std_dev_diff,min_mean,min_std,min_var,min_diff,max_mean,max_std,max_var,max_diff,range_mean,range_std,range_var,range_diff,difference_mean,difference_std,difference_var,difference_diff,diff_mean,diff_std,diff_var,diff_diff
,,,,Stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087266820214499,24.8557496683722,617.8082915767849,-1.6951331720578706,0.6708499899474686,0.7671529984603651,0.588523723046729,0.010979789920303993,42.312799999999996,5.292511591814887,28.010678949494945,-0.3733333333333333,3.864374972999648,14.829856251237832,219.9246364323778,-1.0628284679045314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.312000000000005,6.000223564858465,36.00268282828282,0.01212121212121215,2.945,3.8943983339969708,15.166338383838383,-0.016161616161616058,1.5290172652151373,0.7830955168813187,0.6132385885596198,-0.005179290216343098,37.46,6.040971224342434,36.49333333333333,0.030303030303030304,41.19,6.1721024363541215,38.09484848484848,0.010101010101010102,3.73,2.1265754706389406,4.522323232323232,-0.020202020202020204,-0.42,2.3189165007334216,5.377373737373738,0.020202020202020204,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.404,5.700822552735506,32.49937777777777,0.0787878787878789,2.418,2.1431299682021296,4.593006060606061,-0.035353535353535324,1.433559675414198,0.6054522118505197,0.3665723808346866,-0.010613280857793192,37.7,5.797073451842801,33.6060606060606,0.09090909090909091,41.15,5.68068675603593,32.27020202020202,0.06060606060606061,3.45,1.5787413475374117,2.492424242424242,-0.030303030303030304,-0.1,2.1625835652680983,4.676767676767678,0.020202020202020204,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.02,5.337763311698747,28.491717171717173,0.11111111111111108,2.2310000000000003,1.9839097710828433,3.9358979797979794,0.03535353535353537,1.3773051958932965,0.5808652526904676,0.33740444178316087,0.010613280857793199,38.36,5.271459269337365,27.788282828282824,0.1111111111111111,41.67,5.515918195128853,30.425353535353537,0.13131313131313133,3.31,1.4333333333333333,2.0544444444444445,0.020202020202020204,0.04,2.335150807320438,5.452929292929293,0.010101010101010102,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.304,5.816624033880405,33.83311515151515,0.1111111111111111,2.2909999999999995,2.396887501942821,5.745069696969697,-0.020202020202020117,1.356541960195225,0.6747943272363809,0.4553473840703999,-0.008146541878600233,37.64,5.990767307223084,35.88929292929293,0.12121212121212122,40.87,5.992680720864597,35.912222222222226,0.10101010101010101,3.23,1.662752980676166,2.7647474747474745,-0.020202020202020204,0.01,2.3846944619316903,5.6867676767676745,-0.010101010101010102,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.257999999999996,5.6615160192623,32.052763636363636,0.026262626262626276,2.4039999999999995,3.3229511041247717,11.042004040404038,-0.06363636363636356,1.3563659315190189,0.7549643511649029,0.5699711715298429,-0.017190416335568254,38.59,6.073780378051883,36.89080808080808,0.06060606060606061,41.8,5.799686511904212,33.63636363636365,0.010101010101010102,3.21,1.8818377005770532,3.541313131313131,-0.050505050505050504,0.06,2.545822484230219,6.481212121212122,-0.04040404040404041,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28400000000001,5.342732626586503,28.544791919191915,-0.0020202020202019773,2.77,3.4794780753394154,12.106767676767682,0.012121212121212052,1.4791644478828727,0.766780318400399,0.5879520566862172,0.003458581576595383,38.49,5.58405920202474,31.18171717171717,0.0,42.06,5.500817202833585,30.258989898989903,0.010101010101010102,3.57,1.9293323281185208,3.722323232323232,0.010101010101010102,0.06,2.6697709204493125,7.1276767676767685,-0.030303030303030304,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.05,5.697022082286553,32.45606060606061,0.016161616161616103,3.11,5.340515996709598,28.52111111111111,-0.002020202020201872,1.511244074578655,0.9135021670156714,0.8344862091423276,-0.0007330583421537573,38.23,5.725814308458623,32.784949494949494,0.010101010101010102,41.83,5.981545693956446,35.77888888888889,0.010101010101010102,3.6,2.2696949467968492,5.151515151515152,0.0,-0.34,2.3792877297649606,5.661010101010101,-0.030303030303030304,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.252,5.697394052538317,32.46029898989898,0.05252525252525255,2.9760000000000004,5.249437103060661,27.556589898989905,-0.023232323232323118,1.4719686082762238,0.9041478024840431,0.8174832487367243,-0.007031914332923919,38.47,5.753268723960407,33.10010101010101,0.050505050505050504,41.96,5.849838122598442,34.22060606060606,0.04040404040404041,3.49,2.2629872096658237,5.121111111111111,-0.010101010101010102,-0.33,2.1929869856412556,4.80919191919192,0.04040404040404041,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.54599999999999,5.125720841151432,26.273014141414144,0.10303030303030306,3.227,3.5867279199455835,12.864617171717173,-0.0030303030303030676,1.6081592717334718,0.804547527482028,0.6472967239774445,-0.0013060581452652381,38.65,5.250060124715841,27.563131313131308,0.1111111111111111,42.46,5.12356410040014,26.250909090909094,0.10101010101010101,3.81,1.9576062480034693,3.832222222222221,-0.010101010101010102,-0.2,2.445362545676608,5.979797979797981,0.030303030303030304,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.976000000000006,4.7368983586948605,22.43820606060606,-0.036363636363636376,3.1819999999999995,3.6322734066986344,13.193410101010102,0.014141414141414092,1.5891977494428642,0.814298057488802,0.6630813264300363,0.00411074057936186,39.09,4.80129401749406,23.052424242424248,-0.050505050505050504,42.86,4.756749590494193,22.626666666666672,-0.030303030303030304,3.77,1.9428969310924562,3.7748484848484845,0.020202020202020204,-0.15,2.6452740401468327,6.9974747474747465,-0.010101010101010102,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.476,5.798417060201896,33.62164040404039,-0.020202020202020204,3.005000000000001,5.211746154581781,27.16229797979798,0.010101010101009965,1.5183540534358522,0.8406352626814754,0.7066676448635532,0.0030304557944261217,38.58,5.810439924929275,33.76121212121212,-0.020202020202020204,42.25,6.010722741799681,36.128787878787875,-0.020202020202020204,3.67,2.0153702319219593,4.061717171717172,0.0,-0.01,2.9558878069495007,8.737272727272728,0.0707070707070707,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.742,5.717758619980703,32.69276363636363,-0.010101010101010102,2.892,5.046644649885926,25.46862222222224,-0.015151515151515181,1.5096697312330207,0.7868215709061694,0.6190881844432522,-0.0058700891927696095,38.9,5.804038997703986,33.68686868686869,0.0,42.57,5.971743227209051,35.661717171717164,-0.020202020202020204,3.67,1.9387333155147637,3.758686868686868,-0.020202020202020204,0.07,2.7679807029163284,7.6617171717171715,0.0,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.693999999999996,5.211909826580276,27.164004040404038,0.09696969696969698,2.515,2.3398771874876796,5.475025252525253,-0.023232323232323333,1.4378087492075775,0.6724792067696342,0.4522282835375165,-0.00975973001900608,38.97,5.401935680004816,29.180909090909093,0.1111111111111111,42.46,5.2115256883181535,27.16,0.09090909090909091,3.49,1.7666666666666668,3.121111111111112,-0.020202020202020204,0.2,2.412090756622109,5.818181818181819,0.030303030303030304,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.233999999999995,5.786019723646321,33.47802424242425,0.010101010101010102,2.59,2.5270456260146146,6.385959595959596,-0.020202020202020266,1.4404074638161604,0.7214087916216353,0.520430644628988,-0.0054563789239944396,38.49,5.973840278812925,35.68676767676768,0.010101010101010102,41.96,5.809987917023546,33.755959595959595,0.0,3.47,1.8392741212036046,3.3829292929292922,-0.010101010101010102,-0.08,2.6272849603014636,6.902626262626263,-0.08080808080808081,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.772,5.829983107205632,33.988703030303036,0.1454545454545454,2.484,2.6116568524887636,6.820751515151516,-0.002020202020202049,1.418165602603697,0.6910731835646026,0.47758214504211494,-0.0010663920101018523,38.09,5.858767064421619,34.32515151515152,0.1414141414141414,41.53,5.980532390746469,35.76676767676768,0.1414141414141414,3.44,1.7599357196709593,3.097373737373738,0.0,-0.33,2.395513483260916,5.738484848484847,-0.020202020202020204,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.64,5.513766059746837,30.401616161616165,-0.0484848484848486,2.7960000000000003,4.021983027655323,16.176347474747477,0.006060606060606062,1.4631282745817713,0.8135566336034448,0.6618743960801696,0.0030658121067177967,37.9,5.4485657458517185,29.68686868686869,-0.050505050505050504,41.47,5.814393495212696,33.80717171717171,-0.04040404040404041,3.57,2.075616009328753,4.308181818181818,0.010101010101010102,-0.02,2.655202630704672,7.05010101010101,-0.010101010101010102,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.08,5.48526032272679,30.08808080808081,0.006060606060606003,2.733,3.7965708876630377,14.413950505050508,0.020202020202020183,1.457191285707508,0.7846980741236937,0.6157510675334339,0.008146541878600233,38.34,5.505222497544922,30.30747474747475,0.0,41.88,5.657354201891248,32.005656565656565,0.020202020202020204,3.54,2.022200022078165,4.08929292929293,0.020202020202020204,0.03,2.5641467362162578,6.574848484848486,-0.020202020202020204,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.907999999999994,5.753342111724754,33.10094545454545,-0.0747474747474747,2.3720000000000003,2.1371216364280463,4.56728888888889,0.00707070707070707,1.4128189840383696,0.6162304094378566,0.3797399175159484,0.0033365422261785083,38.24,5.898330529082194,34.79030303030303,-0.0707070707070707,41.64,5.781405232696154,33.42464646464647,-0.06060606060606061,3.4,1.6080605044147394,2.585858585858586,0.010101010101010102,-0.01,2.500484801478354,6.252424242424243,-0.020202020202020204,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.866,5.961631869333643,35.54105454545454,0.010101010101010173,2.3930000000000002,2.2615921360623337,5.114798989898989,-0.06565656565656568,1.4120837428906563,0.634862192207776,0.40305000309486305,-0.01865274289359265,38.18,6.181399272793901,38.20969696969697,0.04040404040404041,41.57,6.032328729354021,36.3889898989899,0.0,3.39,1.5884367513789504,2.523131313131313,-0.04040404040404041,0.01,2.5325955863580756,6.4140404040404055,0.030303030303030304,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.592000000000006,5.853077926366709,34.25852121212122,0.09090909090909091,2.4120000000000004,2.7247196130422244,7.4240969696969685,0.030303030303030293,1.388987183206747,0.6982768147284139,0.4875905099872596,0.009428976871046805,37.94,6.056668417804653,36.683232323232325,0.08080808080808081,41.28,5.858741203095463,34.324848484848474,0.10101010101010101,3.34,1.6588909523893343,2.7519191919191925,0.020202020202020204,-0.41,2.4082979445863817,5.79989898989899,0.010101010101010102,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.746,5.702372711902874,32.51705454545454,0.028282828282828146,2.722,3.4218129756613003,11.708804040404042,0.03939393939393937,1.4494827079448405,0.7920054326979854,0.6272726054231231,0.011516923485849883,38.05,5.897054563530215,34.77525252525253,0.020202020202020204,41.58,5.743999943726963,32.99353535353536,0.04040404040404041,3.53,1.9511975084987467,3.807171717171717,0.020202020202020204,-0.4,2.3910607932822865,5.717171717171716,-0.030303030303030304,,,,
,,,,Panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.93599999999999,5.703508046843103,32.53000404040403,0.008080808080808051,2.7790000000000004,3.1316338073009593,9.807130303030302,0.008080808080808051,1.4977634042047105,0.7356058349889666,0.5411159444698147,0.003920048937954692,38.14,5.759524391138665,33.17212121212121,0.0,41.78,5.812873209480399,33.78949494949496,0.010101010101010102,3.64,1.8560303027829272,3.4448484848484844,0.010101010101010102,0.02,2.174136308254081,4.726868686868685,0.04040404040404041,,,,
